rate_date,currency,rate_to_usd
2024-07-01,EUR,1.073112
2024-07-02,EUR,1.068268
2024-07-03,EUR,1.071685
2024-07-04,EUR,1.074107
2024-07-05,EUR,1.074212
2024-07-06,EUR,1.072942
2024-07-07,EUR,1.073635
2024-07-08,EUR,1.070481
2024-07-09,EUR,1.071546
2024-07-10,EUR,1.069445
2024-07-11,EUR,1.064547
2024-07-12,EUR,1.06532
2024-07-13,EUR,1.067903
2024-07-14,EUR,1.067277
2024-07-15,EUR,1.065165
2024-07-16,EUR,1.064287
2024-07-17,EUR,1.067035
2024-07-18,EUR,1.067096
2024-07-19,EUR,1.070704
2024-07-20,EUR,1.073874
2024-07-21,EUR,1.074535
2024-07-22,EUR,1.073746
2024-07-23,EUR,1.075135
2024-07-24,EUR,1.073775
2024-07-25,EUR,1.072723
2024-07-26,EUR,1.071132
2024-07-27,EUR,1.073173
2024-07-28,EUR,1.070406
2024-07-29,EUR,1.073623
2024-07-30,EUR,1.074088
2024-07-31,EUR,1.073909
2024-08-01,EUR,1.07763
2024-08-02,EUR,1.080537
2024-08-03,EUR,1.079277
2024-08-04,EUR,1.082109
2024-08-05,EUR,1.083453
2024-08-06,EUR,1.083014
2024-08-07,EUR,1.08079
2024-08-08,EUR,1.083784
2024-08-09,EUR,1.083247
2024-08-10,EUR,1.079016
2024-08-11,EUR,1.078809
2024-08-12,EUR,1.078608
2024-08-13,EUR,1.080463
2024-08-14,EUR,1.082107
2024-08-15,EUR,1.087928
2024-08-16,EUR,1.091208
2024-08-17,EUR,1.08977
2024-08-18,EUR,1.09057
2024-08-19,EUR,1.09154
2024-08-20,EUR,1.09087
2024-08-21,EUR,1.087229
2024-08-22,EUR,1.088127
2024-08-23,EUR,1.090732
2024-08-24,EUR,1.096126
2024-08-25,EUR,1.094651
2024-08-26,EUR,1.092578
2024-08-27,EUR,1.091276
2024-08-28,EUR,1.093633
2024-08-29,EUR,1.094239
2024-08-30,EUR,1.092464
2024-08-31,EUR,1.093516
2024-09-01,EUR,1.092076
2024-09-02,EUR,1.096495
2024-09-03,EUR,1.099835
2024-09-04,EUR,1.098771
2024-09-05,EUR,1.097728
2024-09-06,EUR,1.102351
2024-09-07,EUR,1.098201
2024-09-08,EUR,1.0985
2024-09-09,EUR,1.096465
2024-09-10,EUR,1.096696
2024-09-11,EUR,1.097335
2024-09-12,EUR,1.097785
2024-09-13,EUR,1.097295
2024-09-14,EUR,1.097986
2024-09-15,EUR,1.097709
2024-09-16,EUR,1.096752
2024-09-17,EUR,1.097255
2024-09-18,EUR,1.098858
2024-09-19,EUR,1.102383
2024-09-20,EUR,1.102616
2024-09-21,EUR,1.10054
2024-09-22,EUR,1.099933
2024-09-23,EUR,1.099215
2024-09-24,EUR,1.097375
2024-09-25,EUR,1.098906
2024-09-26,EUR,1.101093
2024-09-27,EUR,1.101001
2024-09-28,EUR,1.099048
2024-09-29,EUR,1.098248
2024-09-30,EUR,1.099746
2024-10-01,EUR,1.096531
2024-10-02,EUR,1.098074
2024-10-03,EUR,1.099528
2024-10-04,EUR,1.097164
2024-10-05,EUR,1.099603
2024-10-06,EUR,1.09889
2024-10-07,EUR,1.094269
2024-10-08,EUR,1.088776
2024-10-09,EUR,1.089385
2024-10-10,EUR,1.090899
2024-10-11,EUR,1.090989
2024-10-12,EUR,1.090963
2024-10-13,EUR,1.09177
2024-10-14,EUR,1.09577
2024-10-15,EUR,1.097148
2024-10-16,EUR,1.097765
2024-10-17,EUR,1.102758
2024-10-18,EUR,1.102045
2024-10-19,EUR,1.101003
2024-10-20,EUR,1.101585
2024-10-21,EUR,1.102203
2024-10-22,EUR,1.099875
2024-10-23,EUR,1.100877
2024-10-24,EUR,1.100968
2024-10-25,EUR,1.102505
2024-10-26,EUR,1.103369
2024-10-27,EUR,1.09861
2024-10-28,EUR,1.099184
2024-10-29,EUR,1.094518
2024-10-30,EUR,1.096452
2024-10-31,EUR,1.099219
2024-11-01,EUR,1.098677
2024-11-02,EUR,1.09964
2024-11-03,EUR,1.098931
2024-11-04,EUR,1.10126
2024-11-05,EUR,1.097852
2024-11-06,EUR,1.098487
2024-11-07,EUR,1.103173
2024-11-08,EUR,1.109732
2024-11-09,EUR,1.106721
2024-11-10,EUR,1.108951
2024-11-11,EUR,1.107077
2024-11-12,EUR,1.105596
2024-11-13,EUR,1.106686
2024-11-14,EUR,1.106537
2024-11-15,EUR,1.108282
2024-11-16,EUR,1.107581
2024-11-17,EUR,1.108437
2024-11-18,EUR,1.111424
2024-11-19,EUR,1.111799
2024-11-20,EUR,1.110985
2024-11-21,EUR,1.114508
2024-11-22,EUR,1.117317
2024-11-23,EUR,1.115995
2024-11-24,EUR,1.114057
2024-11-25,EUR,1.111307
2024-11-26,EUR,1.113779
2024-11-27,EUR,1.113398
2024-11-28,EUR,1.112411
2024-11-29,EUR,1.116068
2024-11-30,EUR,1.118562
2024-12-01,EUR,1.119714
2024-12-02,EUR,1.119097
2024-12-03,EUR,1.118445
2024-12-04,EUR,1.121785
2024-12-05,EUR,1.120115
2024-12-06,EUR,1.119696
2024-12-07,EUR,1.118172
2024-12-08,EUR,1.118076
2024-12-09,EUR,1.116259
2024-12-10,EUR,1.114058
2024-12-11,EUR,1.114874
2024-12-12,EUR,1.108613
2024-12-13,EUR,1.107155
2024-12-14,EUR,1.107856
2024-12-15,EUR,1.107953
2024-12-16,EUR,1.111468
2024-12-17,EUR,1.108087
2024-12-18,EUR,1.109029
2024-12-19,EUR,1.109209
2024-12-20,EUR,1.107759
2024-12-21,EUR,1.108244
2024-12-22,EUR,1.109765
2024-12-23,EUR,1.107418
2024-12-24,EUR,1.104708
2024-12-25,EUR,1.106507
2024-12-26,EUR,1.103686
2024-12-27,EUR,1.099651
2024-12-28,EUR,1.102186
2024-12-29,EUR,1.102282
2024-12-30,EUR,1.10118
2024-12-31,EUR,1.101682
2025-01-01,EUR,1.101831
2025-01-02,EUR,1.102204
2025-01-03,EUR,1.102166
2025-01-04,EUR,1.101915
2025-01-05,EUR,1.101721
2025-01-06,EUR,1.103635
2025-01-07,EUR,1.101874
2025-01-08,EUR,1.100565
2025-01-09,EUR,1.100682
2025-01-10,EUR,1.102756
2025-01-11,EUR,1.105995
2025-01-12,EUR,1.108901
2025-01-13,EUR,1.111404
2025-01-14,EUR,1.109521
2025-01-15,EUR,1.107558
2025-01-16,EUR,1.106731
2025-01-17,EUR,1.102732
2025-01-18,EUR,1.102239
2025-01-19,EUR,1.100037
2025-01-20,EUR,1.097265
2025-01-21,EUR,1.093019
2025-01-22,EUR,1.090318
2025-01-23,EUR,1.08998
2025-01-24,EUR,1.093193
2025-01-25,EUR,1.093871
2025-01-26,EUR,1.09213
2025-01-27,EUR,1.091864
2025-01-28,EUR,1.092917
2025-01-29,EUR,1.092606
2025-01-30,EUR,1.094694
2025-01-31,EUR,1.094494
2025-02-01,EUR,1.095116
2025-02-02,EUR,1.094318
2025-02-03,EUR,1.096265
2025-02-04,EUR,1.097542
2025-02-05,EUR,1.096717
2025-02-06,EUR,1.088637
2025-02-07,EUR,1.087231
2025-02-08,EUR,1.084508
2025-02-09,EUR,1.086259
2025-02-10,EUR,1.08383
2025-02-11,EUR,1.081437
2025-02-12,EUR,1.078132
2025-02-13,EUR,1.07769
2025-02-14,EUR,1.078517
2025-02-15,EUR,1.076734
2025-02-16,EUR,1.078068
2025-02-17,EUR,1.076544
2025-02-18,EUR,1.076186
2025-02-19,EUR,1.076459
2025-02-20,EUR,1.076314
2025-02-21,EUR,1.076466
2025-02-22,EUR,1.077278
2025-02-23,EUR,1.077378
2025-02-24,EUR,1.077796
2025-02-25,EUR,1.077279
2025-02-26,EUR,1.079391
2025-02-27,EUR,1.077297
2025-02-28,EUR,1.076073
2025-03-01,EUR,1.077805
2025-03-02,EUR,1.075767
2025-03-03,EUR,1.074573
2025-03-04,EUR,1.078742
2025-03-05,EUR,1.081399
2025-03-06,EUR,1.078456
2025-03-07,EUR,1.082518
2025-03-08,EUR,1.080494
2025-03-09,EUR,1.083375
2025-03-10,EUR,1.080692
2025-03-11,EUR,1.085186
2025-03-12,EUR,1.084632
2025-03-13,EUR,1.085377
2025-03-14,EUR,1.088891
2025-03-15,EUR,1.089734
2025-03-16,EUR,1.093789
2025-03-17,EUR,1.095027
2025-03-18,EUR,1.092606
2025-03-19,EUR,1.087166
2025-03-20,EUR,1.090679
2025-03-21,EUR,1.091536
2025-03-22,EUR,1.089597
2025-03-23,EUR,1.093537
2025-03-24,EUR,1.096704
2025-03-25,EUR,1.095717
2025-03-26,EUR,1.094982
2025-03-27,EUR,1.096103
2025-03-28,EUR,1.099091
2025-03-29,EUR,1.099435
2025-03-30,EUR,1.098574
2025-03-31,EUR,1.101591
2025-04-01,EUR,1.108005
2025-04-02,EUR,1.10591
2025-04-03,EUR,1.107443
2025-04-04,EUR,1.109021
2025-04-05,EUR,1.108268
2025-04-06,EUR,1.111212
2025-04-07,EUR,1.111526
2025-04-08,EUR,1.111777
2025-04-09,EUR,1.110461
2025-04-10,EUR,1.11172
2025-04-11,EUR,1.110876
2025-04-12,EUR,1.11402
2025-04-13,EUR,1.110654
2025-04-14,EUR,1.108576
2025-04-15,EUR,1.110799
2025-04-16,EUR,1.109769
2025-04-17,EUR,1.111708
2025-04-18,EUR,1.113212
2025-04-19,EUR,1.115525
2025-04-20,EUR,1.118419
2025-04-21,EUR,1.121249
2025-04-22,EUR,1.119985
2025-04-23,EUR,1.122986
2025-04-24,EUR,1.124765
2025-04-25,EUR,1.123706
2025-04-26,EUR,1.119841
2025-04-27,EUR,1.120957
2025-04-28,EUR,1.124579
2025-04-29,EUR,1.125918
2025-04-30,EUR,1.122433
2025-05-01,EUR,1.121368
2025-05-02,EUR,1.123452
2025-05-03,EUR,1.122431
2025-05-04,EUR,1.121107
2025-05-05,EUR,1.116377
2025-05-06,EUR,1.113457
2025-05-07,EUR,1.115918
2025-05-08,EUR,1.114938
2025-05-09,EUR,1.115216
2025-05-10,EUR,1.114862
2025-05-11,EUR,1.116242
2025-05-12,EUR,1.11984
2025-05-13,EUR,1.116796
2025-05-14,EUR,1.113039
2025-05-15,EUR,1.110863
2025-05-16,EUR,1.110902
2025-05-17,EUR,1.109939
2025-05-18,EUR,1.110302
2025-05-19,EUR,1.112046
2025-05-20,EUR,1.109506
2025-05-21,EUR,1.109467
2025-05-22,EUR,1.107544
2025-05-23,EUR,1.108428
2025-05-24,EUR,1.106923
2025-05-25,EUR,1.100999
2025-05-26,EUR,1.102907
2025-05-27,EUR,1.104783
2025-05-28,EUR,1.104335
2025-05-29,EUR,1.108423
2025-05-30,EUR,1.105324
2025-05-31,EUR,1.105498
2025-06-01,EUR,1.104413
2025-06-02,EUR,1.107613
2025-06-03,EUR,1.106746
2025-06-04,EUR,1.103967
2025-06-05,EUR,1.107655
2025-06-06,EUR,1.107205
2025-06-07,EUR,1.105777
2025-06-08,EUR,1.105612
2025-06-09,EUR,1.103508
2025-06-10,EUR,1.10155
2025-06-11,EUR,1.100194
2025-06-12,EUR,1.099925
2025-06-13,EUR,1.102635
2025-06-14,EUR,1.10707
2025-06-15,EUR,1.108918
2025-06-16,EUR,1.110467
2025-06-17,EUR,1.113858
2025-06-18,EUR,1.115697
2025-06-19,EUR,1.112143
2025-06-20,EUR,1.108262
2025-06-21,EUR,1.10582
2025-06-22,EUR,1.106421
2025-06-23,EUR,1.099307
2025-06-24,EUR,1.098828
2025-06-25,EUR,1.100033
2025-06-26,EUR,1.101207
2025-06-27,EUR,1.097993
2025-06-28,EUR,1.09756
2025-06-29,EUR,1.09595
2025-06-30,EUR,1.095249
2025-07-01,EUR,1.096394
2025-07-02,EUR,1.098594
2025-07-03,EUR,1.096149
2025-07-04,EUR,1.094322
2025-07-05,EUR,1.094559
2025-07-06,EUR,1.093984
2025-07-07,EUR,1.088365
2025-07-08,EUR,1.086204
2025-07-09,EUR,1.085345
2025-07-10,EUR,1.088372
2025-07-11,EUR,1.087353
2025-07-12,EUR,1.088029
2025-07-13,EUR,1.087103
2025-07-14,EUR,1.087968
2025-07-15,EUR,1.084692
2025-07-16,EUR,1.086768
2025-07-17,EUR,1.084951
2025-07-18,EUR,1.084694
2025-07-19,EUR,1.081719
2025-07-20,EUR,1.080839
2025-07-21,EUR,1.078935
2025-07-22,EUR,1.080794
2025-07-23,EUR,1.08688
2025-07-24,EUR,1.086525
2025-07-25,EUR,1.088243
2025-07-26,EUR,1.087555
2025-07-27,EUR,1.091586
2025-07-28,EUR,1.090169
2025-07-29,EUR,1.08902
2025-07-30,EUR,1.089902
2025-07-31,EUR,1.091511
2025-08-01,EUR,1.091321
2025-08-02,EUR,1.090846
2025-08-03,EUR,1.09112
2025-08-04,EUR,1.094806
2025-08-05,EUR,1.097562
2025-08-06,EUR,1.098559
2025-08-07,EUR,1.099473
2025-08-08,EUR,1.099106
2025-08-09,EUR,1.093428
2025-08-10,EUR,1.092065
2025-08-11,EUR,1.096233
2025-08-12,EUR,1.094382
2025-08-13,EUR,1.096257
2025-08-14,EUR,1.091849
2025-08-15,EUR,1.089662
2025-08-16,EUR,1.087924
2025-08-17,EUR,1.087965
2025-08-18,EUR,1.08688
2025-08-19,EUR,1.087167
2025-08-20,EUR,1.087357
2025-08-21,EUR,1.086159
2025-08-22,EUR,1.0899
2025-08-23,EUR,1.090505
2025-08-24,EUR,1.091248
2025-08-25,EUR,1.088905
2025-08-26,EUR,1.087393
2025-08-27,EUR,1.08652
2025-08-28,EUR,1.087527
2025-08-29,EUR,1.090646
2025-08-30,EUR,1.09136
2025-08-31,EUR,1.093699
2025-09-01,EUR,1.098902
2025-09-02,EUR,1.097439
2025-09-03,EUR,1.097278
2025-09-04,EUR,1.098288
2025-09-05,EUR,1.096304
2025-09-06,EUR,1.09666
2025-09-07,EUR,1.099604
2025-09-08,EUR,1.099715
2025-09-09,EUR,1.10167
2025-09-10,EUR,1.104632
2025-09-11,EUR,1.10562
2025-09-12,EUR,1.105533
2025-09-13,EUR,1.103781
2025-09-14,EUR,1.100819
2025-09-15,EUR,1.101142
2025-09-16,EUR,1.103325
2025-09-17,EUR,1.10811
2025-09-18,EUR,1.110015
2025-09-19,EUR,1.108416
2025-09-20,EUR,1.104918
2025-09-21,EUR,1.101738
2025-09-22,EUR,1.101858
2025-09-23,EUR,1.101999
2025-09-24,EUR,1.103789
2025-09-25,EUR,1.104759
2025-09-26,EUR,1.103645
2025-09-27,EUR,1.103334
2025-09-28,EUR,1.10592
2025-09-29,EUR,1.103735
2025-09-30,EUR,1.109048
2025-10-01,EUR,1.109801
2025-10-02,EUR,1.112283
2025-10-03,EUR,1.11466
2025-10-04,EUR,1.116735
2025-10-05,EUR,1.122008
2025-10-06,EUR,1.120457
2025-10-07,EUR,1.120896
2025-10-08,EUR,1.119128
2025-10-09,EUR,1.116667
2025-10-10,EUR,1.113552
2025-10-11,EUR,1.111493
2025-10-12,EUR,1.111928
2025-10-13,EUR,1.113265
2025-10-14,EUR,1.113631
2025-10-15,EUR,1.113489
2025-10-16,EUR,1.116702
2025-10-17,EUR,1.113431
2025-10-18,EUR,1.113674
2025-10-19,EUR,1.115132
2025-10-20,EUR,1.112371
2025-10-21,EUR,1.112528
2025-10-22,EUR,1.111657
2025-10-23,EUR,1.113949
2025-10-24,EUR,1.117149
2025-10-25,EUR,1.117117
2025-10-26,EUR,1.114361
2025-10-27,EUR,1.114878
2025-10-28,EUR,1.116859
2025-10-29,EUR,1.115676
2025-10-30,EUR,1.114473
2025-10-31,EUR,1.115655
2025-11-01,EUR,1.116145
2025-11-02,EUR,1.110376
2025-11-03,EUR,1.108788
2025-11-04,EUR,1.106582
2025-11-05,EUR,1.107248
2025-11-06,EUR,1.103536
2025-11-07,EUR,1.103851
2025-11-08,EUR,1.103509
2025-11-09,EUR,1.100905
2025-11-10,EUR,1.102363
2025-11-11,EUR,1.107136
2025-11-12,EUR,1.106161
2025-11-13,EUR,1.110044
2025-11-14,EUR,1.109562
2025-11-15,EUR,1.106637
2025-11-16,EUR,1.110089
2025-11-17,EUR,1.10882
2025-11-18,EUR,1.107117
2025-11-19,EUR,1.105352
2025-11-20,EUR,1.107749
2025-11-21,EUR,1.108892
2025-11-22,EUR,1.108693
2025-11-23,EUR,1.109058
2025-11-24,EUR,1.115607
2025-11-25,EUR,1.116918
2025-11-26,EUR,1.113271
2025-11-27,EUR,1.112518
2025-11-28,EUR,1.112175
2025-11-29,EUR,1.110195
2025-11-30,EUR,1.108476
2025-12-01,EUR,1.110962
2025-12-02,EUR,1.11041
2025-12-03,EUR,1.1071
2025-12-04,EUR,1.105987
2025-12-05,EUR,1.104015
2025-12-06,EUR,1.102515
2025-12-07,EUR,1.098493
2025-12-08,EUR,1.098279
2025-12-09,EUR,1.101097
2025-12-10,EUR,1.105341
2025-12-11,EUR,1.105949
2025-12-12,EUR,1.109145
2025-12-13,EUR,1.112016
2025-12-14,EUR,1.112176
2025-12-15,EUR,1.112
2025-12-16,EUR,1.112109
2025-12-17,EUR,1.108123
2025-12-18,EUR,1.105409
2025-12-19,EUR,1.102045
2025-12-20,EUR,1.103286
2025-12-21,EUR,1.103008
2025-12-22,EUR,1.10155
2025-12-23,EUR,1.100885
2025-12-24,EUR,1.101637
2025-12-25,EUR,1.098337
2025-12-26,EUR,1.099457
2025-12-27,EUR,1.098361
2025-12-28,EUR,1.100033
2025-12-29,EUR,1.09991
2025-12-30,EUR,1.09939
2025-12-31,EUR,1.103886
2026-01-01,EUR,1.102464
2026-01-02,EUR,1.104116
2026-01-03,EUR,1.103773
2026-01-04,EUR,1.101609
2026-01-05,EUR,1.102028
2026-01-06,EUR,1.102195
2026-01-07,EUR,1.098768
2026-01-08,EUR,1.101694
2026-01-09,EUR,1.098326
2026-01-10,EUR,1.102543
2026-01-11,EUR,1.099634
2026-01-12,EUR,1.099204
2026-01-13,EUR,1.100017
2026-01-14,EUR,1.103339
2026-01-15,EUR,1.100574
2026-01-16,EUR,1.101178
2026-01-17,EUR,1.105784
2026-01-18,EUR,1.10242
2026-01-19,EUR,1.105691
2026-01-20,EUR,1.102841
2026-01-21,EUR,1.105783
2026-01-22,EUR,1.106961
2026-01-23,EUR,1.110954
2026-01-24,EUR,1.109396
2026-01-25,EUR,1.109002
2026-01-26,EUR,1.110823
2026-01-27,EUR,1.114726
2026-01-28,EUR,1.115896
2026-01-29,EUR,1.118181
2026-01-30,EUR,1.115612
2026-01-31,EUR,1.116506
2026-02-01,EUR,1.11682
2026-02-02,EUR,1.112507
2026-02-03,EUR,1.116332
2026-02-04,EUR,1.115823
2026-02-05,EUR,1.12063
2026-02-06,EUR,1.117672
2026-02-07,EUR,1.118981
2026-02-08,EUR,1.119025
2026-02-09,EUR,1.11787
2026-02-10,EUR,1.118885
2026-02-11,EUR,1.120319
2026-02-12,EUR,1.117907
2026-02-13,EUR,1.115
2026-02-14,EUR,1.118137
2026-02-15,EUR,1.116539
2026-02-16,EUR,1.116339
2026-02-17,EUR,1.112117
2026-02-18,EUR,1.112108
2026-02-19,EUR,1.107927
2026-02-20,EUR,1.106691
2026-02-21,EUR,1.10799
2026-02-22,EUR,1.109277
2026-02-23,EUR,1.110756
2026-02-24,EUR,1.112275
2026-02-25,EUR,1.110308
2026-02-26,EUR,1.111113
2026-02-27,EUR,1.109648
2026-02-28,EUR,1.108474
2026-03-01,EUR,1.104668
2026-03-02,EUR,1.105419
2026-03-03,EUR,1.107533
2026-03-04,EUR,1.103603
2026-03-05,EUR,1.104033
2026-03-06,EUR,1.106123
2026-03-07,EUR,1.107273
2026-03-08,EUR,1.108627
2026-03-09,EUR,1.110002
2026-03-10,EUR,1.109057
2026-03-11,EUR,1.110463
2026-03-12,EUR,1.11023
2026-03-13,EUR,1.105446
2026-03-14,EUR,1.10698
2026-03-15,EUR,1.103491
2026-03-16,EUR,1.101405
2026-03-17,EUR,1.103992
2026-03-18,EUR,1.104123
2026-03-19,EUR,1.104206
2026-03-20,EUR,1.102824
2026-03-21,EUR,1.102329
2026-03-22,EUR,1.099837
2026-03-23,EUR,1.10237
2026-03-24,EUR,1.103535
2026-03-25,EUR,1.103835
2026-03-26,EUR,1.105097
2026-03-27,EUR,1.105444
2026-03-28,EUR,1.102983
2026-03-29,EUR,1.101307
2026-03-30,EUR,1.102974
2026-03-31,EUR,1.104519
2026-04-01,EUR,1.103862
2026-04-02,EUR,1.104998
2026-04-03,EUR,1.103459
2026-04-04,EUR,1.102081
2026-04-05,EUR,1.102151
2026-04-06,EUR,1.103936
2026-04-07,EUR,1.102069
2026-04-08,EUR,1.09913
2026-04-09,EUR,1.099594
2026-04-10,EUR,1.102934
2026-04-11,EUR,1.101107
2026-04-12,EUR,1.104619
2026-04-13,EUR,1.101181
2026-04-14,EUR,1.099314
2026-04-15,EUR,1.095656
2026-04-16,EUR,1.093466
2026-04-17,EUR,1.096687
2026-04-18,EUR,1.093714
2026-04-19,EUR,1.09299
2026-04-20,EUR,1.093136
2026-04-21,EUR,1.096532
2026-04-22,EUR,1.102397
2026-04-23,EUR,1.105175
2026-04-24,EUR,1.106616
2026-04-25,EUR,1.107795
2026-04-26,EUR,1.107862
2026-04-27,EUR,1.107567
2026-04-28,EUR,1.109026
2026-04-29,EUR,1.112075
2026-04-30,EUR,1.114834
2026-05-01,EUR,1.113779
2026-05-02,EUR,1.109885
2026-05-03,EUR,1.112649
2026-05-04,EUR,1.110973
2026-05-05,EUR,1.108085
2026-05-06,EUR,1.110971
2026-05-07,EUR,1.110948
2026-05-08,EUR,1.109914
2026-05-09,EUR,1.106518
2026-05-10,EUR,1.105796
2026-05-11,EUR,1.106646
2026-05-12,EUR,1.108023
2026-05-13,EUR,1.11009
2026-05-14,EUR,1.109287
2026-05-15,EUR,1.10705
2026-05-16,EUR,1.108284
2026-05-17,EUR,1.109883
2026-05-18,EUR,1.109573
2026-05-19,EUR,1.112348
2026-05-20,EUR,1.111376
2026-05-21,EUR,1.107127
2026-05-22,EUR,1.108331
2026-05-23,EUR,1.106729
2026-05-24,EUR,1.108592
2026-05-25,EUR,1.111513
2026-05-26,EUR,1.10932
2026-05-27,EUR,1.10662
2026-05-28,EUR,1.105164
2026-05-29,EUR,1.103493
