rate_date,currency,rate_to_usd
2026-05-30,EUR,1.103504
2026-05-31,EUR,1.10606
2026-06-01,EUR,1.106074
2026-06-02,EUR,1.103623
2026-06-03,EUR,1.10591
2026-06-04,EUR,1.105045
2026-06-05,EUR,1.105582
2026-06-06,EUR,1.111067
2026-06-07,EUR,1.114169
2026-06-08,EUR,1.112487
2026-06-09,EUR,1.112776
2026-06-10,EUR,1.115819
2026-06-11,EUR,1.113896
2026-06-12,EUR,1.116029
2026-06-13,EUR,1.116406
2026-06-14,EUR,1.113187
2026-06-15,EUR,1.118423
2026-06-16,EUR,1.117076
2026-06-17,EUR,1.116665
2026-06-18,EUR,1.116179
2026-06-19,EUR,1.116428
2026-06-20,EUR,1.11616
2026-06-21,EUR,1.117207
2026-06-22,EUR,1.118335
2026-06-23,EUR,1.1201
2026-06-24,EUR,1.121014
2026-06-25,EUR,1.121463
2026-06-26,EUR,1.118285
2026-06-27,EUR,1.117002
2026-06-28,EUR,1.115119
2026-06-29,EUR,1.111291
2026-06-30,EUR,1.106059
2024-07-01,GBP,1.261413
2024-07-02,GBP,1.262794
2024-07-03,GBP,1.264801
2024-07-04,GBP,1.259924
2024-07-05,GBP,1.253
2024-07-06,GBP,1.256185
2024-07-07,GBP,1.256797
2024-07-08,GBP,1.259363
2024-07-09,GBP,1.261311
2024-07-10,GBP,1.263283
2024-07-11,GBP,1.25892
2024-07-12,GBP,1.263401
2024-07-13,GBP,1.265449
2024-07-14,GBP,1.266673
2024-07-15,GBP,1.269468
2024-07-16,GBP,1.278166
2024-07-17,GBP,1.271578
2024-07-18,GBP,1.275886
2024-07-19,GBP,1.276225
2024-07-20,GBP,1.277623
2024-07-21,GBP,1.272809
2024-07-22,GBP,1.268707
2024-07-23,GBP,1.270782
2024-07-24,GBP,1.270452
2024-07-25,GBP,1.267153
2024-07-26,GBP,1.270614
2024-07-27,GBP,1.281639
2024-07-28,GBP,1.28352
2024-07-29,GBP,1.281143
2024-07-30,GBP,1.285974
2024-07-31,GBP,1.28315
2024-08-01,GBP,1.280469
2024-08-02,GBP,1.284178
2024-08-03,GBP,1.288397
2024-08-04,GBP,1.290112
2024-08-05,GBP,1.290979
2024-08-06,GBP,1.292064
2024-08-07,GBP,1.292912
2024-08-08,GBP,1.288776
2024-08-09,GBP,1.289941
2024-08-10,GBP,1.291115
2024-08-11,GBP,1.289836
2024-08-12,GBP,1.288528
2024-08-13,GBP,1.297494
2024-08-14,GBP,1.300904
2024-08-15,GBP,1.296078
2024-08-16,GBP,1.295901
2024-08-17,GBP,1.296238
2024-08-18,GBP,1.296407
2024-08-19,GBP,1.29665
2024-08-20,GBP,1.296455
2024-08-21,GBP,1.305338
2024-08-22,GBP,1.301095
2024-08-23,GBP,1.299599
2024-08-24,GBP,1.301997
2024-08-25,GBP,1.304829
2024-08-26,GBP,1.308022
2024-08-27,GBP,1.311986
2024-08-28,GBP,1.313998
2024-08-29,GBP,1.320448
2024-08-30,GBP,1.320505
2024-08-31,GBP,1.317911
2024-09-01,GBP,1.318106
2024-09-02,GBP,1.316429
2024-09-03,GBP,1.316586
2024-09-04,GBP,1.314324
2024-09-05,GBP,1.313821
2024-09-06,GBP,1.313996
2024-09-07,GBP,1.321802
2024-09-08,GBP,1.32473
2024-09-09,GBP,1.320933
2024-09-10,GBP,1.320812
2024-09-11,GBP,1.317777
2024-09-12,GBP,1.317011
2024-09-13,GBP,1.318649
2024-09-14,GBP,1.321937
2024-09-15,GBP,1.32261
2024-09-16,GBP,1.322713
2024-09-17,GBP,1.323949
2024-09-18,GBP,1.320377
2024-09-19,GBP,1.324208
2024-09-20,GBP,1.321187
2024-09-21,GBP,1.322047
2024-09-22,GBP,1.326592
2024-09-23,GBP,1.325052
2024-09-24,GBP,1.330631
2024-09-25,GBP,1.331431
2024-09-26,GBP,1.332726
2024-09-27,GBP,1.33604
2024-09-28,GBP,1.333585
2024-09-29,GBP,1.334098
2024-09-30,GBP,1.336388
2024-10-01,GBP,1.335757
2024-10-02,GBP,1.341632
2024-10-03,GBP,1.354128
2024-10-04,GBP,1.356792
2024-10-05,GBP,1.352596
2024-10-06,GBP,1.352607
2024-10-07,GBP,1.353277
2024-10-08,GBP,1.357272
2024-10-09,GBP,1.359904
2024-10-10,GBP,1.364497
2024-10-11,GBP,1.366029
2024-10-12,GBP,1.366478
2024-10-13,GBP,1.366603
2024-10-14,GBP,1.368436
2024-10-15,GBP,1.366525
2024-10-16,GBP,1.37079
2024-10-17,GBP,1.373714
2024-10-18,GBP,1.370284
2024-10-19,GBP,1.37188
2024-10-20,GBP,1.374333
2024-10-21,GBP,1.381048
2024-10-22,GBP,1.384564
2024-10-23,GBP,1.37848
2024-10-24,GBP,1.383581
2024-10-25,GBP,1.389544
2024-10-26,GBP,1.390486
2024-10-27,GBP,1.396745
2024-10-28,GBP,1.396177
2024-10-29,GBP,1.392466
2024-10-30,GBP,1.397725
2024-10-31,GBP,1.398521
2024-11-01,GBP,1.397599
2024-11-02,GBP,1.396122
2024-11-03,GBP,1.389487
2024-11-04,GBP,1.390606
2024-11-05,GBP,1.390295
2024-11-06,GBP,1.382861
2024-11-07,GBP,1.378927
2024-11-08,GBP,1.374946
2024-11-09,GBP,1.37306
2024-11-10,GBP,1.362157
2024-11-11,GBP,1.365258
2024-11-12,GBP,1.361597
2024-11-13,GBP,1.357593
2024-11-14,GBP,1.364969
2024-11-15,GBP,1.365388
2024-11-16,GBP,1.367969
2024-11-17,GBP,1.369229
2024-11-18,GBP,1.365676
2024-11-19,GBP,1.366763
2024-11-20,GBP,1.362831
2024-11-21,GBP,1.357085
2024-11-22,GBP,1.355561
2024-11-23,GBP,1.351986
2024-11-24,GBP,1.360077
2024-11-25,GBP,1.358858
2024-11-26,GBP,1.355968
2024-11-27,GBP,1.353038
2024-11-28,GBP,1.354665
2024-11-29,GBP,1.353849
2024-11-30,GBP,1.350923
2024-12-01,GBP,1.352972
2024-12-02,GBP,1.354104
2024-12-03,GBP,1.356636
2024-12-04,GBP,1.353344
2024-12-05,GBP,1.354002
2024-12-06,GBP,1.355955
2024-12-07,GBP,1.355182
2024-12-08,GBP,1.357076
2024-12-09,GBP,1.353698
2024-12-10,GBP,1.354542
2024-12-11,GBP,1.35115
2024-12-12,GBP,1.348507
2024-12-13,GBP,1.338748
2024-12-14,GBP,1.342621
2024-12-15,GBP,1.349236
2024-12-16,GBP,1.345221
2024-12-17,GBP,1.349068
2024-12-18,GBP,1.350392
2024-12-19,GBP,1.347061
2024-12-20,GBP,1.350238
2024-12-21,GBP,1.349579
2024-12-22,GBP,1.351694
2024-12-23,GBP,1.348377
2024-12-24,GBP,1.346773
2024-12-25,GBP,1.344304
2024-12-26,GBP,1.343044
2024-12-27,GBP,1.342545
2024-12-28,GBP,1.341204
2024-12-29,GBP,1.345994
2024-12-30,GBP,1.344479
2024-12-31,GBP,1.338261
2025-01-01,GBP,1.331155
2025-01-02,GBP,1.33418
2025-01-03,GBP,1.330634
2025-01-04,GBP,1.328473
2025-01-05,GBP,1.328182
2025-01-06,GBP,1.326293
2025-01-07,GBP,1.32444
2025-01-08,GBP,1.323847
2025-01-09,GBP,1.320765
2025-01-10,GBP,1.320975
2025-01-11,GBP,1.316746
2025-01-12,GBP,1.317597
2025-01-13,GBP,1.317442
2025-01-14,GBP,1.31864
2025-01-15,GBP,1.309774
2025-01-16,GBP,1.314673
2025-01-17,GBP,1.3079
2025-01-18,GBP,1.302837
2025-01-19,GBP,1.300164
2025-01-20,GBP,1.292146
2025-01-21,GBP,1.287192
2025-01-22,GBP,1.28494
2025-01-23,GBP,1.282503
2025-01-24,GBP,1.275799
2025-01-25,GBP,1.276137
2025-01-26,GBP,1.273066
2025-01-27,GBP,1.276638
2025-01-28,GBP,1.272551
2025-01-29,GBP,1.276168
2025-01-30,GBP,1.280048
2025-01-31,GBP,1.282631
2025-02-01,GBP,1.288927
2025-02-02,GBP,1.294975
2025-02-03,GBP,1.292914
2025-02-04,GBP,1.299858
2025-02-05,GBP,1.299501
2025-02-06,GBP,1.294927
2025-02-07,GBP,1.29789
2025-02-08,GBP,1.298657
2025-02-09,GBP,1.296695
2025-02-10,GBP,1.300557
2025-02-11,GBP,1.30277
2025-02-12,GBP,1.296884
2025-02-13,GBP,1.298534
2025-02-14,GBP,1.303017
2025-02-15,GBP,1.302617
2025-02-16,GBP,1.305106
2025-02-17,GBP,1.303476
2025-02-18,GBP,1.302885
2025-02-19,GBP,1.306767
2025-02-20,GBP,1.307964
2025-02-21,GBP,1.307055
2025-02-22,GBP,1.309859
2025-02-23,GBP,1.309482
2025-02-24,GBP,1.311241
2025-02-25,GBP,1.310325
2025-02-26,GBP,1.311621
2025-02-27,GBP,1.312598
2025-02-28,GBP,1.313528
2025-03-01,GBP,1.312872
2025-03-02,GBP,1.307695
2025-03-03,GBP,1.308555
2025-03-04,GBP,1.309522
2025-03-05,GBP,1.31392
2025-03-06,GBP,1.313765
2025-03-07,GBP,1.317709
2025-03-08,GBP,1.32202
2025-03-09,GBP,1.314979
2025-03-10,GBP,1.311232
2025-03-11,GBP,1.311014
2025-03-12,GBP,1.310906
2025-03-13,GBP,1.317383
2025-03-14,GBP,1.316036
2025-03-15,GBP,1.316802
2025-03-16,GBP,1.312025
2025-03-17,GBP,1.307507
2025-03-18,GBP,1.308562
2025-03-19,GBP,1.310893
2025-03-20,GBP,1.316197
2025-03-21,GBP,1.311746
2025-03-22,GBP,1.311362
2025-03-23,GBP,1.310531
2025-03-24,GBP,1.3071
2025-03-25,GBP,1.308285
2025-03-26,GBP,1.308354
2025-03-27,GBP,1.310752
2025-03-28,GBP,1.312728
2025-03-29,GBP,1.312431
2025-03-30,GBP,1.315385
2025-03-31,GBP,1.316363
2025-04-01,GBP,1.315584
2025-04-02,GBP,1.315233
2025-04-03,GBP,1.312037
2025-04-04,GBP,1.307034
2025-04-05,GBP,1.307701
2025-04-06,GBP,1.307126
2025-04-07,GBP,1.305709
2025-04-08,GBP,1.30177
2025-04-09,GBP,1.305418
2025-04-10,GBP,1.306331
2025-04-11,GBP,1.304924
2025-04-12,GBP,1.306282
2025-04-13,GBP,1.303033
2025-04-14,GBP,1.305349
2025-04-15,GBP,1.306827
2025-04-16,GBP,1.306649
2025-04-17,GBP,1.311851
2025-04-18,GBP,1.314251
2025-04-19,GBP,1.313678
2025-04-20,GBP,1.308055
2025-04-21,GBP,1.311439
2025-04-22,GBP,1.318083
2025-04-23,GBP,1.319816
2025-04-24,GBP,1.318383
2025-04-25,GBP,1.316817
2025-04-26,GBP,1.310975
2025-04-27,GBP,1.312118
2025-04-28,GBP,1.31104
2025-04-29,GBP,1.312406
2025-04-30,GBP,1.315357
2025-05-01,GBP,1.314727
2025-05-02,GBP,1.315774
2025-05-03,GBP,1.316989
2025-05-04,GBP,1.319115
2025-05-05,GBP,1.320273
2025-05-06,GBP,1.317065
2025-05-07,GBP,1.319798
2025-05-08,GBP,1.314842
2025-05-09,GBP,1.31703
2025-05-10,GBP,1.318411
2025-05-11,GBP,1.316589
2025-05-12,GBP,1.317006
2025-05-13,GBP,1.320237
2025-05-14,GBP,1.323864
2025-05-15,GBP,1.325862
2025-05-16,GBP,1.321677
2025-05-17,GBP,1.324777
2025-05-18,GBP,1.326533
2025-05-19,GBP,1.326705
2025-05-20,GBP,1.324254
2025-05-21,GBP,1.323958
2025-05-22,GBP,1.325223
2025-05-23,GBP,1.321543
2025-05-24,GBP,1.323866
2025-05-25,GBP,1.31507
2025-05-26,GBP,1.318019
2025-05-27,GBP,1.318314
2025-05-28,GBP,1.316076
2025-05-29,GBP,1.318943
2025-05-30,GBP,1.316756
2025-05-31,GBP,1.31753
2025-06-01,GBP,1.316875
2025-06-02,GBP,1.314048
2025-06-03,GBP,1.315941
2025-06-04,GBP,1.313943
2025-06-05,GBP,1.316057
2025-06-06,GBP,1.314499
2025-06-07,GBP,1.309802
2025-06-08,GBP,1.315779
2025-06-09,GBP,1.316834
2025-06-10,GBP,1.313768
2025-06-11,GBP,1.314792
2025-06-12,GBP,1.318144
2025-06-13,GBP,1.312571
2025-06-14,GBP,1.308903
2025-06-15,GBP,1.306781
2025-06-16,GBP,1.302484
2025-06-17,GBP,1.307551
2025-06-18,GBP,1.31283
2025-06-19,GBP,1.31183
2025-06-20,GBP,1.314047
2025-06-21,GBP,1.312496
2025-06-22,GBP,1.310441
2025-06-23,GBP,1.311672
2025-06-24,GBP,1.316803
2025-06-25,GBP,1.313025
2025-06-26,GBP,1.31003
2025-06-27,GBP,1.310619
2025-06-28,GBP,1.308234
2025-06-29,GBP,1.303808
2025-06-30,GBP,1.301249
2025-07-01,GBP,1.297755
2025-07-02,GBP,1.292522
2025-07-03,GBP,1.292011
2025-07-04,GBP,1.288072
2025-07-05,GBP,1.286099
2025-07-06,GBP,1.285199
2025-07-07,GBP,1.288531
2025-07-08,GBP,1.287214
2025-07-09,GBP,1.292824
2025-07-10,GBP,1.28991
2025-07-11,GBP,1.290344
2025-07-12,GBP,1.289635
2025-07-13,GBP,1.293574
2025-07-14,GBP,1.295798
2025-07-15,GBP,1.294856
2025-07-16,GBP,1.291272
2025-07-17,GBP,1.293178
2025-07-18,GBP,1.295771
2025-07-19,GBP,1.290724
2025-07-20,GBP,1.291515
2025-07-21,GBP,1.2888
2025-07-22,GBP,1.292035
2025-07-23,GBP,1.291919
2025-07-24,GBP,1.291244
2025-07-25,GBP,1.290787
2025-07-26,GBP,1.294862
2025-07-27,GBP,1.291544
2025-07-28,GBP,1.291637
2025-07-29,GBP,1.300261
2025-07-30,GBP,1.304306
2025-07-31,GBP,1.302489
2025-08-01,GBP,1.300799
2025-08-02,GBP,1.300619
2025-08-03,GBP,1.304623
2025-08-04,GBP,1.306043
2025-08-05,GBP,1.302887
2025-08-06,GBP,1.300068
2025-08-07,GBP,1.300291
2025-08-08,GBP,1.304389
2025-08-09,GBP,1.308709
2025-08-10,GBP,1.311121
2025-08-11,GBP,1.3108
2025-08-12,GBP,1.312396
2025-08-13,GBP,1.315496
2025-08-14,GBP,1.314677
2025-08-15,GBP,1.319801
2025-08-16,GBP,1.32161
2025-08-17,GBP,1.319013
2025-08-18,GBP,1.322065
2025-08-19,GBP,1.324004
2025-08-20,GBP,1.325708
2025-08-21,GBP,1.323807
2025-08-22,GBP,1.323389
2025-08-23,GBP,1.321745
2025-08-24,GBP,1.32105
2025-08-25,GBP,1.322011
2025-08-26,GBP,1.316363
2025-08-27,GBP,1.314612
2025-08-28,GBP,1.313485
2025-08-29,GBP,1.320175
2025-08-30,GBP,1.321781
2025-08-31,GBP,1.325462
2025-09-01,GBP,1.324901
2025-09-02,GBP,1.326896
2025-09-03,GBP,1.328141
2025-09-04,GBP,1.327119
2025-09-05,GBP,1.329251
2025-09-06,GBP,1.32237
2025-09-07,GBP,1.320852
2025-09-08,GBP,1.328207
2025-09-09,GBP,1.327112
2025-09-10,GBP,1.325808
2025-09-11,GBP,1.32435
2025-09-12,GBP,1.325388
2025-09-13,GBP,1.328045
2025-09-14,GBP,1.333629
2025-09-15,GBP,1.334209
2025-09-16,GBP,1.335861
2025-09-17,GBP,1.340935
2025-09-18,GBP,1.338045
2025-09-19,GBP,1.337249
2025-09-20,GBP,1.33327
2025-09-21,GBP,1.338823
2025-09-22,GBP,1.333703
2025-09-23,GBP,1.339513
2025-09-24,GBP,1.33801
2025-09-25,GBP,1.340478
2025-09-26,GBP,1.334768
2025-09-27,GBP,1.329095
2025-09-28,GBP,1.325578
2025-09-29,GBP,1.320205
2025-09-30,GBP,1.3141
2025-10-01,GBP,1.315431
2025-10-02,GBP,1.31408
2025-10-03,GBP,1.320694
2025-10-04,GBP,1.324182
2025-10-05,GBP,1.32353
2025-10-06,GBP,1.325858
2025-10-07,GBP,1.325229
2025-10-08,GBP,1.323985
2025-10-09,GBP,1.329281
2025-10-10,GBP,1.327815
2025-10-11,GBP,1.331567
2025-10-12,GBP,1.334947
2025-10-13,GBP,1.338463
2025-10-14,GBP,1.338609
2025-10-15,GBP,1.332342
2025-10-16,GBP,1.335149
2025-10-17,GBP,1.332883
2025-10-18,GBP,1.332149
2025-10-19,GBP,1.32966
2025-10-20,GBP,1.333568
2025-10-21,GBP,1.330525
2025-10-22,GBP,1.331961
2025-10-23,GBP,1.331128
2025-10-24,GBP,1.334613
2025-10-25,GBP,1.332181
2025-10-26,GBP,1.33515
2025-10-27,GBP,1.333674
2025-10-28,GBP,1.330944
2025-10-29,GBP,1.33286
2025-10-30,GBP,1.330578
2025-10-31,GBP,1.334247
2025-11-01,GBP,1.338501
2025-11-02,GBP,1.337055
2025-11-03,GBP,1.337256
2025-11-04,GBP,1.334881
2025-11-05,GBP,1.330578
2025-11-06,GBP,1.324462
2025-11-07,GBP,1.327874
2025-11-08,GBP,1.323287
2025-11-09,GBP,1.320572
2025-11-10,GBP,1.318042
2025-11-11,GBP,1.31416
2025-11-12,GBP,1.314898
2025-11-13,GBP,1.310694
2025-11-14,GBP,1.313773
2025-11-15,GBP,1.314539
2025-11-16,GBP,1.315118
2025-11-17,GBP,1.311403
2025-11-18,GBP,1.31081
2025-11-19,GBP,1.305601
2025-11-20,GBP,1.310164
2025-11-21,GBP,1.304138
2025-11-22,GBP,1.30046
2025-11-23,GBP,1.299094
2025-11-24,GBP,1.29901
2025-11-25,GBP,1.299379
2025-11-26,GBP,1.29812
2025-11-27,GBP,1.297215
2025-11-28,GBP,1.291028
2025-11-29,GBP,1.294906
2025-11-30,GBP,1.297408
2025-12-01,GBP,1.296679
2025-12-02,GBP,1.29412
2025-12-03,GBP,1.293048
2025-12-04,GBP,1.292794
2025-12-05,GBP,1.289219
2025-12-06,GBP,1.287374
2025-12-07,GBP,1.288066
2025-12-08,GBP,1.295571
2025-12-09,GBP,1.294996
2025-12-10,GBP,1.301834
2025-12-11,GBP,1.302776
2025-12-12,GBP,1.299703
2025-12-13,GBP,1.29494
2025-12-14,GBP,1.290456
2025-12-15,GBP,1.295454
2025-12-16,GBP,1.292787
2025-12-17,GBP,1.292563
2025-12-18,GBP,1.291227
2025-12-19,GBP,1.290906
2025-12-20,GBP,1.287272
2025-12-21,GBP,1.286192
2025-12-22,GBP,1.285695
2025-12-23,GBP,1.287323
2025-12-24,GBP,1.285959
2025-12-25,GBP,1.289075
2025-12-26,GBP,1.286355
2025-12-27,GBP,1.283075
2025-12-28,GBP,1.284113
2025-12-29,GBP,1.288975
2025-12-30,GBP,1.296306
2025-12-31,GBP,1.292028
2026-01-01,GBP,1.286928
2026-01-02,GBP,1.287499
2026-01-03,GBP,1.28328
2026-01-04,GBP,1.29093
2026-01-05,GBP,1.287804
2026-01-06,GBP,1.284913
2026-01-07,GBP,1.285107
2026-01-08,GBP,1.282013
2026-01-09,GBP,1.282402
2026-01-10,GBP,1.276082
2026-01-11,GBP,1.280438
2026-01-12,GBP,1.276025
2026-01-13,GBP,1.27353
2026-01-14,GBP,1.271001
2026-01-15,GBP,1.271133
2026-01-16,GBP,1.265092
2026-01-17,GBP,1.261104
2026-01-18,GBP,1.261958
2026-01-19,GBP,1.265498
2026-01-20,GBP,1.26223
2026-01-21,GBP,1.260874
2026-01-22,GBP,1.263455
2026-01-23,GBP,1.261602
2026-01-24,GBP,1.264605
2026-01-25,GBP,1.26197
2026-01-26,GBP,1.255958
2026-01-27,GBP,1.256862
2026-01-28,GBP,1.253631
2026-01-29,GBP,1.257157
2026-01-30,GBP,1.258903
2026-01-31,GBP,1.256948
2026-02-01,GBP,1.257834
2026-02-02,GBP,1.256562
2026-02-03,GBP,1.255645
2026-02-04,GBP,1.255014
2026-02-05,GBP,1.256834
2026-02-06,GBP,1.251695
2026-02-07,GBP,1.249801
2026-02-08,GBP,1.25631
2026-02-09,GBP,1.256068
2026-02-10,GBP,1.256262
2026-02-11,GBP,1.255986
2026-02-12,GBP,1.256336
2026-02-13,GBP,1.256226
2026-02-14,GBP,1.255498
2026-02-15,GBP,1.255407
2026-02-16,GBP,1.255701
2026-02-17,GBP,1.256439
2026-02-18,GBP,1.256458
2026-02-19,GBP,1.261162
2026-02-20,GBP,1.263637
2026-02-21,GBP,1.264187
2026-02-22,GBP,1.26571
2026-02-23,GBP,1.266378
2026-02-24,GBP,1.265895
2026-02-25,GBP,1.261607
2026-02-26,GBP,1.266962
2026-02-27,GBP,1.265395
2026-02-28,GBP,1.267149
2026-03-01,GBP,1.272248
2026-03-02,GBP,1.270564
2026-03-03,GBP,1.276777
2026-03-04,GBP,1.275646
2026-03-05,GBP,1.279509
2026-03-06,GBP,1.274107
2026-03-07,GBP,1.274725
2026-03-08,GBP,1.276599
2026-03-09,GBP,1.274961
2026-03-10,GBP,1.274214
2026-03-11,GBP,1.271283
2026-03-12,GBP,1.267324
2026-03-13,GBP,1.265106
2026-03-14,GBP,1.267087
2026-03-15,GBP,1.266613
2026-03-16,GBP,1.266764
2026-03-17,GBP,1.263069
2026-03-18,GBP,1.268027
2026-03-19,GBP,1.274468
2026-03-20,GBP,1.27673
2026-03-21,GBP,1.2767
2026-03-22,GBP,1.282886
2026-03-23,GBP,1.287579
2026-03-24,GBP,1.282748
2026-03-25,GBP,1.280186
2026-03-26,GBP,1.281605
2026-03-27,GBP,1.276496
2026-03-28,GBP,1.272303
2026-03-29,GBP,1.26604
2026-03-30,GBP,1.264071
2026-03-31,GBP,1.265307
2026-04-01,GBP,1.272341
2026-04-02,GBP,1.27212
2026-04-03,GBP,1.269091
2026-04-04,GBP,1.275792
2026-04-05,GBP,1.274355
2026-04-06,GBP,1.274223
2026-04-07,GBP,1.273602
2026-04-08,GBP,1.272723
2026-04-09,GBP,1.274162
2026-04-10,GBP,1.274555
2026-04-11,GBP,1.273651
2026-04-12,GBP,1.274735
2026-04-13,GBP,1.281928
2026-04-14,GBP,1.279623
2026-04-15,GBP,1.278825
2026-04-16,GBP,1.278533
2026-04-17,GBP,1.274825
2026-04-18,GBP,1.271612
2026-04-19,GBP,1.269789
2026-04-20,GBP,1.270726
2026-04-21,GBP,1.264765
2026-04-22,GBP,1.26116
2026-04-23,GBP,1.261443
2026-04-24,GBP,1.259442
2026-04-25,GBP,1.262054
2026-04-26,GBP,1.259785
2026-04-27,GBP,1.260559
2026-04-28,GBP,1.256774
2026-04-29,GBP,1.254047
