rate_date,currency,rate_to_usd
2026-04-30,GBP,1.247937
2026-05-01,GBP,1.243496
2026-05-02,GBP,1.240984
2026-05-03,GBP,1.233644
2026-05-04,GBP,1.228795
2026-05-05,GBP,1.232826
2026-05-06,GBP,1.226178
2026-05-07,GBP,1.233256
2026-05-08,GBP,1.232727
2026-05-09,GBP,1.225726
2026-05-10,GBP,1.230448
2026-05-11,GBP,1.230049
2026-05-12,GBP,1.228705
2026-05-13,GBP,1.232017
2026-05-14,GBP,1.238006
2026-05-15,GBP,1.240468
2026-05-16,GBP,1.239518
2026-05-17,GBP,1.242176
2026-05-18,GBP,1.244406
2026-05-19,GBP,1.242844
2026-05-20,GBP,1.244047
2026-05-21,GBP,1.240562
2026-05-22,GBP,1.239699
2026-05-23,GBP,1.246055
2026-05-24,GBP,1.249417
2026-05-25,GBP,1.247405
2026-05-26,GBP,1.243226
2026-05-27,GBP,1.24656
2026-05-28,GBP,1.249916
2026-05-29,GBP,1.247263
2026-05-30,GBP,1.244354
2026-05-31,GBP,1.239971
2026-06-01,GBP,1.238206
2026-06-02,GBP,1.235703
2026-06-03,GBP,1.233869
2026-06-04,GBP,1.234162
2026-06-05,GBP,1.231973
2026-06-06,GBP,1.233217
2026-06-07,GBP,1.232768
2026-06-08,GBP,1.235878
2026-06-09,GBP,1.237785
2026-06-10,GBP,1.23294
2026-06-11,GBP,1.232148
2026-06-12,GBP,1.235166
2026-06-13,GBP,1.23222
2026-06-14,GBP,1.231531
2026-06-15,GBP,1.227219
2026-06-16,GBP,1.227905
2026-06-17,GBP,1.223238
2026-06-18,GBP,1.226028
2026-06-19,GBP,1.226488
2026-06-20,GBP,1.227308
2026-06-21,GBP,1.229069
2026-06-22,GBP,1.228674
2026-06-23,GBP,1.227578
2026-06-24,GBP,1.2255
2026-06-25,GBP,1.221742
2026-06-26,GBP,1.222511
2026-06-27,GBP,1.225398
2026-06-28,GBP,1.225243
2026-06-29,GBP,1.225301
2026-06-30,GBP,1.225772
2024-07-01,CNY,0.138678
2024-07-02,CNY,0.138773
2024-07-03,CNY,0.138803
2024-07-04,CNY,0.138976
2024-07-05,CNY,0.138867
2024-07-06,CNY,0.138788
2024-07-07,CNY,0.138683
2024-07-08,CNY,0.138536
2024-07-09,CNY,0.138271
2024-07-10,CNY,0.138279
2024-07-11,CNY,0.13826
2024-07-12,CNY,0.138062
2024-07-13,CNY,0.138007
2024-07-14,CNY,0.138047
2024-07-15,CNY,0.138292
2024-07-16,CNY,0.138241
2024-07-17,CNY,0.138241
2024-07-18,CNY,0.13822
2024-07-19,CNY,0.138215
2024-07-20,CNY,0.138157
2024-07-21,CNY,0.138078
2024-07-22,CNY,0.13804
2024-07-23,CNY,0.137977
2024-07-24,CNY,0.137988
2024-07-25,CNY,0.137878
2024-07-26,CNY,0.137751
2024-07-27,CNY,0.137782
2024-07-28,CNY,0.137743
2024-07-29,CNY,0.137881
2024-07-30,CNY,0.137917
2024-07-31,CNY,0.138114
2024-08-01,CNY,0.138048
2024-08-02,CNY,0.13796
2024-08-03,CNY,0.138074
2024-08-04,CNY,0.137911
2024-08-05,CNY,0.137793
2024-08-06,CNY,0.137854
2024-08-07,CNY,0.137879
2024-08-08,CNY,0.138054
2024-08-09,CNY,0.138141
2024-08-10,CNY,0.137993
2024-08-11,CNY,0.137975
2024-08-12,CNY,0.137903
2024-08-13,CNY,0.137897
2024-08-14,CNY,0.138083
2024-08-15,CNY,0.138116
2024-08-16,CNY,0.138104
2024-08-17,CNY,0.138152
2024-08-18,CNY,0.138069
2024-08-19,CNY,0.137924
2024-08-20,CNY,0.13812
2024-08-21,CNY,0.137888
2024-08-22,CNY,0.137958
2024-08-23,CNY,0.138047
2024-08-24,CNY,0.138306
2024-08-25,CNY,0.138311
2024-08-26,CNY,0.138591
2024-08-27,CNY,0.138487
2024-08-28,CNY,0.138584
2024-08-29,CNY,0.138624
2024-08-30,CNY,0.138583
2024-08-31,CNY,0.138478
2024-09-01,CNY,0.138636
2024-09-02,CNY,0.138689
2024-09-03,CNY,0.138693
2024-09-04,CNY,0.138687
2024-09-05,CNY,0.138615
2024-09-06,CNY,0.138372
2024-09-07,CNY,0.138371
2024-09-08,CNY,0.138233
2024-09-09,CNY,0.138422
2024-09-10,CNY,0.138428
2024-09-11,CNY,0.138345
2024-09-12,CNY,0.138327
2024-09-13,CNY,0.138492
2024-09-14,CNY,0.138342
2024-09-15,CNY,0.13816
2024-09-16,CNY,0.138258
2024-09-17,CNY,0.138378
2024-09-18,CNY,0.138422
2024-09-19,CNY,0.138456
2024-09-20,CNY,0.138564
2024-09-21,CNY,0.138455
2024-09-22,CNY,0.138381
2024-09-23,CNY,0.138276
2024-09-24,CNY,0.138121
2024-09-25,CNY,0.138201
2024-09-26,CNY,0.138133
2024-09-27,CNY,0.138221
2024-09-28,CNY,0.138205
2024-09-29,CNY,0.137944
2024-09-30,CNY,0.138076
2024-10-01,CNY,0.137912
2024-10-02,CNY,0.13784
2024-10-03,CNY,0.13775
2024-10-04,CNY,0.137776
2024-10-05,CNY,0.137579
2024-10-06,CNY,0.137739
2024-10-07,CNY,0.137577
2024-10-08,CNY,0.137458
2024-10-09,CNY,0.13745
2024-10-10,CNY,0.137815
2024-10-11,CNY,0.137737
2024-10-12,CNY,0.137517
2024-10-13,CNY,0.137635
2024-10-14,CNY,0.137611
2024-10-15,CNY,0.137395
2024-10-16,CNY,0.137316
2024-10-17,CNY,0.137439
2024-10-18,CNY,0.137356
2024-10-19,CNY,0.137336
2024-10-20,CNY,0.137441
2024-10-21,CNY,0.137318
2024-10-22,CNY,0.137119
2024-10-23,CNY,0.137183
2024-10-24,CNY,0.137325
2024-10-25,CNY,0.137409
2024-10-26,CNY,0.137376
2024-10-27,CNY,0.137583
2024-10-28,CNY,0.137553
2024-10-29,CNY,0.137677
2024-10-30,CNY,0.137798
2024-10-31,CNY,0.137874
2024-11-01,CNY,0.137994
2024-11-02,CNY,0.13814
2024-11-03,CNY,0.138067
2024-11-04,CNY,0.138104
2024-11-05,CNY,0.137986
2024-11-06,CNY,0.137984
2024-11-07,CNY,0.138029
2024-11-08,CNY,0.138146
2024-11-09,CNY,0.138318
2024-11-10,CNY,0.13841
2024-11-11,CNY,0.138397
2024-11-12,CNY,0.138544
2024-11-13,CNY,0.138508
2024-11-14,CNY,0.138368
2024-11-15,CNY,0.138389
2024-11-16,CNY,0.138378
2024-11-17,CNY,0.138341
2024-11-18,CNY,0.138306
2024-11-19,CNY,0.138436
2024-11-20,CNY,0.138527
2024-11-21,CNY,0.138565
2024-11-22,CNY,0.138588
2024-11-23,CNY,0.138666
2024-11-24,CNY,0.138666
2024-11-25,CNY,0.138655
2024-11-26,CNY,0.138697
2024-11-27,CNY,0.13849
2024-11-28,CNY,0.138694
2024-11-29,CNY,0.138704
2024-11-30,CNY,0.138554
2024-12-01,CNY,0.138491
2024-12-02,CNY,0.138435
2024-12-03,CNY,0.138487
2024-12-04,CNY,0.1385
2024-12-05,CNY,0.13859
2024-12-06,CNY,0.138686
2024-12-07,CNY,0.138855
2024-12-08,CNY,0.138942
2024-12-09,CNY,0.138956
2024-12-10,CNY,0.139006
2024-12-11,CNY,0.138852
2024-12-12,CNY,0.138854
2024-12-13,CNY,0.139022
2024-12-14,CNY,0.139058
2024-12-15,CNY,0.139114
2024-12-16,CNY,0.139288
2024-12-17,CNY,0.139338
2024-12-18,CNY,0.139295
2024-12-19,CNY,0.139264
2024-12-20,CNY,0.139292
2024-12-21,CNY,0.139394
2024-12-22,CNY,0.139284
2024-12-23,CNY,0.139249
2024-12-24,CNY,0.139405
2024-12-25,CNY,0.139358
2024-12-26,CNY,0.139251
2024-12-27,CNY,0.139337
2024-12-28,CNY,0.1395
2024-12-29,CNY,0.139369
2024-12-30,CNY,0.139228
2024-12-31,CNY,0.139314
2025-01-01,CNY,0.139277
2025-01-02,CNY,0.139335
2025-01-03,CNY,0.139361
2025-01-04,CNY,0.139362
2025-01-05,CNY,0.139837
2025-01-06,CNY,0.139668
2025-01-07,CNY,0.139608
2025-01-08,CNY,0.139662
2025-01-09,CNY,0.139648
2025-01-10,CNY,0.139801
2025-01-11,CNY,0.139678
2025-01-12,CNY,0.139682
2025-01-13,CNY,0.139809
2025-01-14,CNY,0.139834
2025-01-15,CNY,0.139822
2025-01-16,CNY,0.139848
2025-01-17,CNY,0.139873
2025-01-18,CNY,0.139937
2025-01-19,CNY,0.139949
2025-01-20,CNY,0.13973
2025-01-21,CNY,0.139694
2025-01-22,CNY,0.13987
2025-01-23,CNY,0.139948
2025-01-24,CNY,0.140046
2025-01-25,CNY,0.140139
2025-01-26,CNY,0.140279
2025-01-27,CNY,0.140156
2025-01-28,CNY,0.140235
2025-01-29,CNY,0.140121
2025-01-30,CNY,0.140102
2025-01-31,CNY,0.139992
2025-02-01,CNY,0.13981
2025-02-02,CNY,0.139902
2025-02-03,CNY,0.139983
2025-02-04,CNY,0.139932
2025-02-05,CNY,0.139938
2025-02-06,CNY,0.140038
2025-02-07,CNY,0.13994
2025-02-08,CNY,0.140081
2025-02-09,CNY,0.140008
2025-02-10,CNY,0.1399
2025-02-11,CNY,0.140046
2025-02-12,CNY,0.140317
2025-02-13,CNY,0.140203
2025-02-14,CNY,0.140262
2025-02-15,CNY,0.140216
2025-02-16,CNY,0.140265
2025-02-17,CNY,0.140275
2025-02-18,CNY,0.140481
2025-02-19,CNY,0.140419
2025-02-20,CNY,0.140515
2025-02-21,CNY,0.14051
2025-02-22,CNY,0.140304
2025-02-23,CNY,0.140256
2025-02-24,CNY,0.140362
2025-02-25,CNY,0.140482
2025-02-26,CNY,0.140208
2025-02-27,CNY,0.140257
2025-02-28,CNY,0.140401
2025-03-01,CNY,0.140359
2025-03-02,CNY,0.1403
2025-03-03,CNY,0.140197
2025-03-04,CNY,0.140418
2025-03-05,CNY,0.140501
2025-03-06,CNY,0.140683
2025-03-07,CNY,0.140736
2025-03-08,CNY,0.140552
2025-03-09,CNY,0.140625
2025-03-10,CNY,0.140816
2025-03-11,CNY,0.141018
2025-03-12,CNY,0.141111
2025-03-13,CNY,0.141272
2025-03-14,CNY,0.141307
2025-03-15,CNY,0.14132
2025-03-16,CNY,0.141209
2025-03-17,CNY,0.141306
2025-03-18,CNY,0.141452
2025-03-19,CNY,0.141404
2025-03-20,CNY,0.141382
2025-03-21,CNY,0.141366
2025-03-22,CNY,0.141226
2025-03-23,CNY,0.141275
2025-03-24,CNY,0.141164
2025-03-25,CNY,0.141167
2025-03-26,CNY,0.141217
2025-03-27,CNY,0.141143
2025-03-28,CNY,0.141081
2025-03-29,CNY,0.140871
2025-03-30,CNY,0.140851
2025-03-31,CNY,0.140963
2025-04-01,CNY,0.14116
2025-04-02,CNY,0.141131
2025-04-03,CNY,0.141131
2025-04-04,CNY,0.141197
2025-04-05,CNY,0.141233
2025-04-06,CNY,0.14119
2025-04-07,CNY,0.141099
2025-04-08,CNY,0.141208
2025-04-09,CNY,0.141235
2025-04-10,CNY,0.141416
2025-04-11,CNY,0.141565
2025-04-12,CNY,0.141637
2025-04-13,CNY,0.141768
2025-04-14,CNY,0.141726
2025-04-15,CNY,0.141614
2025-04-16,CNY,0.141689
2025-04-17,CNY,0.141896
2025-04-18,CNY,0.141883
2025-04-19,CNY,0.141844
2025-04-20,CNY,0.141963
2025-04-21,CNY,0.141934
2025-04-22,CNY,0.142059
2025-04-23,CNY,0.14176
2025-04-24,CNY,0.141737
2025-04-25,CNY,0.141883
2025-04-26,CNY,0.141924
2025-04-27,CNY,0.141913
2025-04-28,CNY,0.142153
2025-04-29,CNY,0.14206
2025-04-30,CNY,0.141771
2025-05-01,CNY,0.141655
2025-05-02,CNY,0.141768
2025-05-03,CNY,0.141946
2025-05-04,CNY,0.142079
2025-05-05,CNY,0.142129
2025-05-06,CNY,0.142255
2025-05-07,CNY,0.142124
2025-05-08,CNY,0.141984
2025-05-09,CNY,0.141828
2025-05-10,CNY,0.141885
2025-05-11,CNY,0.141577
2025-05-12,CNY,0.14173
2025-05-13,CNY,0.141851
2025-05-14,CNY,0.142048
2025-05-15,CNY,0.142125
2025-05-16,CNY,0.142237
2025-05-17,CNY,0.142242
2025-05-18,CNY,0.142336
2025-05-19,CNY,0.14253
2025-05-20,CNY,0.14235
2025-05-21,CNY,0.142444
2025-05-22,CNY,0.142433
2025-05-23,CNY,0.142425
2025-05-24,CNY,0.142365
2025-05-25,CNY,0.142289
2025-05-26,CNY,0.142391
2025-05-27,CNY,0.142234
2025-05-28,CNY,0.142413
2025-05-29,CNY,0.14245
2025-05-30,CNY,0.142334
2025-05-31,CNY,0.142509
2025-06-01,CNY,0.142616
2025-06-02,CNY,0.142758
2025-06-03,CNY,0.142936
2025-06-04,CNY,0.14291
2025-06-05,CNY,0.142887
2025-06-06,CNY,0.142823
2025-06-07,CNY,0.14275
2025-06-08,CNY,0.142634
2025-06-09,CNY,0.142384
2025-06-10,CNY,0.142439
2025-06-11,CNY,0.14247
2025-06-12,CNY,0.142433
2025-06-13,CNY,0.142557
2025-06-14,CNY,0.142752
2025-06-15,CNY,0.142724
2025-06-16,CNY,0.14268
2025-06-17,CNY,0.142799
2025-06-18,CNY,0.142803
2025-06-19,CNY,0.14295
2025-06-20,CNY,0.142915
2025-06-21,CNY,0.142889
2025-06-22,CNY,0.142991
2025-06-23,CNY,0.14299
2025-06-24,CNY,0.143288
2025-06-25,CNY,0.143342
2025-06-26,CNY,0.143373
2025-06-27,CNY,0.143423
2025-06-28,CNY,0.143582
2025-06-29,CNY,0.143511
2025-06-30,CNY,0.143475
2025-07-01,CNY,0.143485
2025-07-02,CNY,0.1437
2025-07-03,CNY,0.143903
2025-07-04,CNY,0.143923
2025-07-05,CNY,0.143947
2025-07-06,CNY,0.143851
2025-07-07,CNY,0.143714
2025-07-08,CNY,0.143542
2025-07-09,CNY,0.143615
2025-07-10,CNY,0.1436
2025-07-11,CNY,0.143583
2025-07-12,CNY,0.143658
2025-07-13,CNY,0.143602
2025-07-14,CNY,0.143703
2025-07-15,CNY,0.14371
2025-07-16,CNY,0.143568
2025-07-17,CNY,0.143635
2025-07-18,CNY,0.143766
2025-07-19,CNY,0.144005
2025-07-20,CNY,0.143992
2025-07-21,CNY,0.14397
2025-07-22,CNY,0.144222
2025-07-23,CNY,0.144418
2025-07-24,CNY,0.144352
2025-07-25,CNY,0.144116
2025-07-26,CNY,0.144108
2025-07-27,CNY,0.144126
2025-07-28,CNY,0.143926
2025-07-29,CNY,0.144005
2025-07-30,CNY,0.144054
2025-07-31,CNY,0.143939
2025-08-01,CNY,0.144198
2025-08-02,CNY,0.144144
2025-08-03,CNY,0.144083
2025-08-04,CNY,0.144102
2025-08-05,CNY,0.144086
2025-08-06,CNY,0.14416
2025-08-07,CNY,0.144349
2025-08-08,CNY,0.144352
2025-08-09,CNY,0.144315
2025-08-10,CNY,0.144336
2025-08-11,CNY,0.144353
2025-08-12,CNY,0.144343
2025-08-13,CNY,0.144225
2025-08-14,CNY,0.14424
2025-08-15,CNY,0.144277
2025-08-16,CNY,0.144401
2025-08-17,CNY,0.144298
2025-08-18,CNY,0.144463
2025-08-19,CNY,0.144514
2025-08-20,CNY,0.144556
2025-08-21,CNY,0.144504
2025-08-22,CNY,0.144433
2025-08-23,CNY,0.144625
2025-08-24,CNY,0.14453
2025-08-25,CNY,0.144546
2025-08-26,CNY,0.144549
2025-08-27,CNY,0.144223
2025-08-28,CNY,0.144048
2025-08-29,CNY,0.143962
2025-08-30,CNY,0.143988
2025-08-31,CNY,0.143957
2025-09-01,CNY,0.144035
2025-09-02,CNY,0.14404
2025-09-03,CNY,0.144107
2025-09-04,CNY,0.144161
2025-09-05,CNY,0.144039
2025-09-06,CNY,0.144017
2025-09-07,CNY,0.144236
2025-09-08,CNY,0.144334
2025-09-09,CNY,0.144431
2025-09-10,CNY,0.144518
2025-09-11,CNY,0.144634
2025-09-12,CNY,0.144606
2025-09-13,CNY,0.144643
2025-09-14,CNY,0.144687
2025-09-15,CNY,0.144816
2025-09-16,CNY,0.144824
2025-09-17,CNY,0.144777
2025-09-18,CNY,0.144831
2025-09-19,CNY,0.144756
2025-09-20,CNY,0.144533
2025-09-21,CNY,0.144339
2025-09-22,CNY,0.144295
2025-09-23,CNY,0.144294
2025-09-24,CNY,0.144505
2025-09-25,CNY,0.144613
2025-09-26,CNY,0.144533
2025-09-27,CNY,0.144519
2025-09-28,CNY,0.144423
2025-09-29,CNY,0.144506
2025-09-30,CNY,0.144365
2025-10-01,CNY,0.144177
2025-10-02,CNY,0.144098
2025-10-03,CNY,0.144101
2025-10-04,CNY,0.144107
2025-10-05,CNY,0.144147
2025-10-06,CNY,0.144218
2025-10-07,CNY,0.144271
2025-10-08,CNY,0.1444
2025-10-09,CNY,0.144243
2025-10-10,CNY,0.144094
2025-10-11,CNY,0.144362
2025-10-12,CNY,0.144649
2025-10-13,CNY,0.144638
2025-10-14,CNY,0.144716
2025-10-15,CNY,0.144782
2025-10-16,CNY,0.144677
2025-10-17,CNY,0.144818
2025-10-18,CNY,0.144897
2025-10-19,CNY,0.144607
2025-10-20,CNY,0.144675
2025-10-21,CNY,0.144747
2025-10-22,CNY,0.144597
2025-10-23,CNY,0.144536
2025-10-24,CNY,0.144624
2025-10-25,CNY,0.144461
2025-10-26,CNY,0.14437
2025-10-27,CNY,0.144521
2025-10-28,CNY,0.144447
2025-10-29,CNY,0.144461
2025-10-30,CNY,0.14454
2025-10-31,CNY,0.144268
2025-11-01,CNY,0.144186
2025-11-02,CNY,0.144122
2025-11-03,CNY,0.144198
2025-11-04,CNY,0.144136
2025-11-05,CNY,0.144113
2025-11-06,CNY,0.144079
2025-11-07,CNY,0.143865
2025-11-08,CNY,0.143997
2025-11-09,CNY,0.14394
2025-11-10,CNY,0.143915
2025-11-11,CNY,0.143933
2025-11-12,CNY,0.143689
2025-11-13,CNY,0.143645
2025-11-14,CNY,0.143845
2025-11-15,CNY,0.144059
2025-11-16,CNY,0.144198
2025-11-17,CNY,0.144024
2025-11-18,CNY,0.144004
2025-11-19,CNY,0.144039
2025-11-20,CNY,0.143916
2025-11-21,CNY,0.144019
2025-11-22,CNY,0.144173
2025-11-23,CNY,0.144057
2025-11-24,CNY,0.144095
2025-11-25,CNY,0.144017
2025-11-26,CNY,0.144187
2025-11-27,CNY,0.144182
2025-11-28,CNY,0.144293
2025-11-29,CNY,0.144378
2025-11-30,CNY,0.144409
2025-12-01,CNY,0.144298
2025-12-02,CNY,0.144388
2025-12-03,CNY,0.144371
2025-12-04,CNY,0.144306
2025-12-05,CNY,0.144291
2025-12-06,CNY,0.14412
2025-12-07,CNY,0.143971
2025-12-08,CNY,0.144121
2025-12-09,CNY,0.144425
2025-12-10,CNY,0.144453
2025-12-11,CNY,0.144279
2025-12-12,CNY,0.14445
2025-12-13,CNY,0.144378
2025-12-14,CNY,0.144653
2025-12-15,CNY,0.144968
2025-12-16,CNY,0.145024
2025-12-17,CNY,0.144942
2025-12-18,CNY,0.144681
2025-12-19,CNY,0.144389
2025-12-20,CNY,0.144417
2025-12-21,CNY,0.144561
2025-12-22,CNY,0.144612
2025-12-23,CNY,0.144617
2025-12-24,CNY,0.144435
2025-12-25,CNY,0.144535
2025-12-26,CNY,0.144379
2025-12-27,CNY,0.144447
2025-12-28,CNY,0.144621
2025-12-29,CNY,0.144651
2025-12-30,CNY,0.144451
2025-12-31,CNY,0.144235
2026-01-01,CNY,0.144346
2026-01-02,CNY,0.144155
2026-01-03,CNY,0.144076
2026-01-04,CNY,0.144171
2026-01-05,CNY,0.143982
2026-01-06,CNY,0.143946
2026-01-07,CNY,0.14403
2026-01-08,CNY,0.14415
2026-01-09,CNY,0.144207
2026-01-10,CNY,0.144147
2026-01-11,CNY,0.143895
2026-01-12,CNY,0.143702
2026-01-13,CNY,0.143667
2026-01-14,CNY,0.143834
2026-01-15,CNY,0.143869
2026-01-16,CNY,0.143841
2026-01-17,CNY,0.144056
2026-01-18,CNY,0.144153
2026-01-19,CNY,0.144335
2026-01-20,CNY,0.144364
2026-01-21,CNY,0.144394
2026-01-22,CNY,0.144402
2026-01-23,CNY,0.144274
2026-01-24,CNY,0.144286
2026-01-25,CNY,0.144303
2026-01-26,CNY,0.144286
2026-01-27,CNY,0.144233
2026-01-28,CNY,0.144439
2026-01-29,CNY,0.144394
2026-01-30,CNY,0.144503
2026-01-31,CNY,0.144632
2026-02-01,CNY,0.14437
2026-02-02,CNY,0.144461
2026-02-03,CNY,0.144442
2026-02-04,CNY,0.144501
2026-02-05,CNY,0.144811
2026-02-06,CNY,0.144636
2026-02-07,CNY,0.14466
2026-02-08,CNY,0.144807
2026-02-09,CNY,0.144616
2026-02-10,CNY,0.144562
2026-02-11,CNY,0.144634
2026-02-12,CNY,0.144737
2026-02-13,CNY,0.144762
2026-02-14,CNY,0.144795
2026-02-15,CNY,0.145176
2026-02-16,CNY,0.145186
2026-02-17,CNY,0.145138
2026-02-18,CNY,0.144834
2026-02-19,CNY,0.144761
2026-02-20,CNY,0.145005
2026-02-21,CNY,0.145096
2026-02-22,CNY,0.145183
2026-02-23,CNY,0.145221
2026-02-24,CNY,0.145295
2026-02-25,CNY,0.145156
2026-02-26,CNY,0.14506
2026-02-27,CNY,0.145074
2026-02-28,CNY,0.1448
2026-03-01,CNY,0.144896
2026-03-02,CNY,0.144844
2026-03-03,CNY,0.144919
2026-03-04,CNY,0.144847
2026-03-05,CNY,0.144786
2026-03-06,CNY,0.144788
2026-03-07,CNY,0.144777
2026-03-08,CNY,0.144796
2026-03-09,CNY,0.144902
2026-03-10,CNY,0.14463
2026-03-11,CNY,0.144508
2026-03-12,CNY,0.144694
2026-03-13,CNY,0.144572
2026-03-14,CNY,0.144567
2026-03-15,CNY,0.144601
2026-03-16,CNY,0.144674
2026-03-17,CNY,0.144398
2026-03-18,CNY,0.1446
2026-03-19,CNY,0.144614
2026-03-20,CNY,0.144433
2026-03-21,CNY,0.144529
2026-03-22,CNY,0.144549
2026-03-23,CNY,0.144719
2026-03-24,CNY,0.144738
2026-03-25,CNY,0.14492
2026-03-26,CNY,0.144811
2026-03-27,CNY,0.144636
2026-03-28,CNY,0.144592
2026-03-29,CNY,0.144499
2026-03-30,CNY,0.144362
